"2015-05-31 21:23:46",undefined,"<strong>Предупреждение:</strong> mysql_connect(): Unknown MySQL server host 'senpai-caf.mysql' (34) в файле /Applications/MAMP/htdocs/cenpai/modules/core/database/mysql.php (строка 57)
Стек вызовов:
Файл: modules/core/database/mysql.php, строка 57,
Файл: modules/core/database/mysql.php, строка 613,
Файл: modules/core/querybuilder/statement.php, строка 60,
Файл: modules/core/orm.php, строка 480,
Файл: modules/core/entity.php, строка 408,
Файл: modules/core/core.php, строка 100,
Файл: bootstrap.php, строка 50,
Файл: index.php, строка 18",3,-,http://cenpai.local/shop/602/,::1
"2015-05-31 21:23:46",undefined,"Database open connection error 2005: Unknown MySQL server host 'senpai-caf.mysql' (34)
35 modules/core/exception.php
63 modules/core/database/mysql.php
613 modules/core/database/mysql.php
60 modules/core/querybuilder/statement.php
480 modules/core/orm.php
408 modules/core/entity.php
100 modules/core/core.php
50 bootstrap.php
18 index.php",0,-,http://cenpai.local/shop/602/,::1
"2015-05-31 21:23:46",undefined,"<strong>Предупреждение:</strong> mysql_connect(): Unknown MySQL server host 'senpai-caf.mysql' (34) в файле /Applications/MAMP/htdocs/cenpai/modules/core/database/mysql.php (строка 57)
Стек вызовов:
Файл: modules/core/database/mysql.php, строка 57,
Файл: modules/core/database/mysql.php, строка 613,
Файл: modules/core/querybuilder/statement.php, строка 60,
Файл: modules/core/orm.php, строка 480,
Файл: modules/core/entity.php, строка 408,
Файл: modules/core/core.php, строка 100,
Файл: bootstrap.php, строка 50,
Файл: index.php, строка 18",3,-,http://cenpai.local/favicon.ico,::1
"2015-05-31 21:23:46",undefined,"Database open connection error 2005: Unknown MySQL server host 'senpai-caf.mysql' (34)
35 modules/core/exception.php
63 modules/core/database/mysql.php
613 modules/core/database/mysql.php
60 modules/core/querybuilder/statement.php
480 modules/core/orm.php
408 modules/core/entity.php
100 modules/core/core.php
50 bootstrap.php
18 index.php",0,-,http://cenpai.local/favicon.ico,::1
"2015-05-31 21:25:16",undefined,"<strong>Предупреждение:</strong> mysql_connect(): Unknown MySQL server host 'senpai-caf.mysql' (34) в файле /Applications/MAMP/htdocs/cenpai/modules/core/database/mysql.php (строка 57)
Стек вызовов:
Файл: modules/core/database/mysql.php, строка 57,
Файл: modules/core/database/mysql.php, строка 613,
Файл: modules/core/querybuilder/statement.php, строка 60,
Файл: modules/core/orm.php, строка 480,
Файл: modules/core/entity.php, строка 408,
Файл: modules/core/core.php, строка 100,
Файл: bootstrap.php, строка 50,
Файл: index.php, строка 18",3,-,http://cenpai.local/,::1
"2015-05-31 21:25:16",undefined,"Database open connection error 2005: Unknown MySQL server host 'senpai-caf.mysql' (34)
35 modules/core/exception.php
63 modules/core/database/mysql.php
613 modules/core/database/mysql.php
60 modules/core/querybuilder/statement.php
480 modules/core/orm.php
408 modules/core/entity.php
100 modules/core/core.php
50 bootstrap.php
18 index.php",0,-,http://cenpai.local/,::1
"2015-05-31 21:25:34",undefined,"<strong>Предупреждение:</strong> mysql_connect(): Unknown MySQL server host 'senpai-caf.mysql' (34) в файле /Applications/MAMP/htdocs/cenpai/modules/core/database/mysql.php (строка 57)
Стек вызовов:
Файл: modules/core/database/mysql.php, строка 57,
Файл: modules/core/database/mysql.php, строка 613,
Файл: modules/core/querybuilder/statement.php, строка 60,
Файл: modules/core/orm.php, строка 480,
Файл: modules/core/entity.php, строка 408,
Файл: modules/core/core.php, строка 100,
Файл: bootstrap.php, строка 50,
Файл: index.php, строка 18",3,-,http://cenpai.local/,::1
"2015-05-31 21:25:34",undefined,"Database open connection error 2005: Unknown MySQL server host 'senpai-caf.mysql' (34)
35 modules/core/exception.php
63 modules/core/database/mysql.php
613 modules/core/database/mysql.php
60 modules/core/querybuilder/statement.php
480 modules/core/orm.php
408 modules/core/entity.php
100 modules/core/core.php
50 bootstrap.php
18 index.php",0,-,http://cenpai.local/,::1
"2015-05-31 21:25:35",undefined,"<strong>Предупреждение:</strong> mysql_connect(): Unknown MySQL server host 'senpai-caf.mysql' (34) в файле /Applications/MAMP/htdocs/cenpai/modules/core/database/mysql.php (строка 57)
Стек вызовов:
Файл: modules/core/database/mysql.php, строка 57,
Файл: modules/core/database/mysql.php, строка 613,
Файл: modules/core/querybuilder/statement.php, строка 60,
Файл: modules/core/orm.php, строка 480,
Файл: modules/core/entity.php, строка 408,
Файл: modules/core/core.php, строка 100,
Файл: bootstrap.php, строка 50,
Файл: index.php, строка 18",3,-,http://cenpai.local/favicon.ico,::1
"2015-05-31 21:25:35",undefined,"Database open connection error 2005: Unknown MySQL server host 'senpai-caf.mysql' (34)
35 modules/core/exception.php
63 modules/core/database/mysql.php
613 modules/core/database/mysql.php
60 modules/core/querybuilder/statement.php
480 modules/core/orm.php
408 modules/core/entity.php
100 modules/core/core.php
50 bootstrap.php
18 index.php",0,-,http://cenpai.local/favicon.ico,::1
"2015-05-31 20:15:58",undefined,"<strong>Undefined error:</strong> Argument 1 passed to Core_Controller::xsl() must be an instance of Xsl_Model, null given, called in /Applications/MAMP/htdocs/cenpai/templates/template18/template.htm on line 129 and defined в файле /Applications/MAMP/htdocs/cenpai/modules/core/controller.php (строка 112)
Стек вызовов:
Файл: modules/core/controller.php, строка 112,
Файл: templates/template18/template.htm, строка 129,
Файл: modules/template/model.php, строка 86,
Файл: modules/core/page.php, строка 138,
Файл: modules/core/command/controller/default.php, строка 382,
Файл: modules/core/router/route.php, строка 190,
Файл: index.php, строка 217",0,Сенпай-кафе,http://cenpai.local/,::1
"2015-05-31 20:15:58",undefined,"Xsl does not exist.
35 modules/core/exception.php
167 modules/core/controller.php
260 modules/structure/controller/show.php
131 templates/template18/template.htm
86 modules/template/model.php
138 modules/core/page.php
382 modules/core/command/controller/default.php
190 modules/core/router/route.php
217 index.php",0,Сенпай-кафе,http://cenpai.local/,::1
"2015-05-31 20:16:39",undefined,"<strong>Undefined error:</strong> Argument 1 passed to Core_Controller::xsl() must be an instance of Xsl_Model, null given, called in /Applications/MAMP/htdocs/cenpai/templates/template18/template.htm on line 129 and defined в файле /Applications/MAMP/htdocs/cenpai/modules/core/controller.php (строка 112)
Стек вызовов:
Файл: modules/core/controller.php, строка 112,
Файл: templates/template18/template.htm, строка 129,
Файл: modules/template/model.php, строка 86,
Файл: modules/core/page.php, строка 138,
Файл: modules/core/command/controller/default.php, строка 382,
Файл: modules/core/router/route.php, строка 190,
Файл: index.php, строка 217",0,Сенпай-кафе,http://cenpai.local/,::1
"2015-05-31 20:16:39",undefined,"Xsl does not exist.
35 modules/core/exception.php
167 modules/core/controller.php
260 modules/structure/controller/show.php
131 templates/template18/template.htm
86 modules/template/model.php
138 modules/core/page.php
382 modules/core/command/controller/default.php
190 modules/core/router/route.php
217 index.php",0,Сенпай-кафе,http://cenpai.local/,::1
"2015-05-31 20:16:47",undefined,"<strong>Undefined error:</strong> Argument 1 passed to Core_Controller::xsl() must be an instance of Xsl_Model, null given, called in /Applications/MAMP/htdocs/cenpai/templates/template20/template.htm on line 90 and defined в файле /Applications/MAMP/htdocs/cenpai/modules/core/controller.php (строка 112)
Стек вызовов:
Файл: modules/core/controller.php, строка 112,
Файл: templates/template20/template.htm, строка 90,
Файл: modules/template/model.php, строка 86,
Файл: modules/core/page.php, строка 138,
Файл: modules/core/command/controller/default.php, строка 382,
Файл: modules/core/router/route.php, строка 190,
Файл: index.php, строка 217",0,Сенпай-кафе,http://cenpai.local/shop/,::1
"2015-05-31 20:16:47",undefined,"Xsl does not exist.
35 modules/core/exception.php
167 modules/core/controller.php
151 modules/core/controller.php
233 modules/shop/cart/controller/show.php
92 templates/template20/template.htm
86 modules/template/model.php
138 modules/core/page.php
382 modules/core/command/controller/default.php
190 modules/core/router/route.php
217 index.php",0,Сенпай-кафе,http://cenpai.local/shop/,::1
"2015-05-31 20:16:52",undefined,"<strong>Undefined error:</strong> Argument 1 passed to Core_Controller::xsl() must be an instance of Xsl_Model, null given, called in /Applications/MAMP/htdocs/cenpai/templates/template18/template.htm on line 129 and defined в файле /Applications/MAMP/htdocs/cenpai/modules/core/controller.php (строка 112)
Стек вызовов:
Файл: modules/core/controller.php, строка 112,
Файл: templates/template18/template.htm, строка 129,
Файл: modules/template/model.php, строка 86,
Файл: modules/core/page.php, строка 138,
Файл: modules/core/command/controller/default.php, строка 382,
Файл: modules/core/router/route.php, строка 190,
Файл: index.php, строка 217",0,Сенпай-кафе,http://cenpai.local/,::1
"2015-05-31 20:16:52",undefined,"Xsl does not exist.
35 modules/core/exception.php
167 modules/core/controller.php
260 modules/structure/controller/show.php
131 templates/template18/template.htm
86 modules/template/model.php
138 modules/core/page.php
382 modules/core/command/controller/default.php
190 modules/core/router/route.php
217 index.php",0,Сенпай-кафе,http://cenpai.local/,::1
"2015-05-31 20:17:26",undefined,"<strong>Undefined error:</strong> Argument 1 passed to Core_Controller::xsl() must be an instance of Xsl_Model, null given, called in /Applications/MAMP/htdocs/cenpai/templates/template18/template.htm on line 129 and defined в файле /Applications/MAMP/htdocs/cenpai/modules/core/controller.php (строка 112)
Стек вызовов:
Файл: modules/core/controller.php, строка 112,
Файл: templates/template18/template.htm, строка 129,
Файл: modules/template/model.php, строка 86,
Файл: modules/core/page.php, строка 138,
Файл: modules/core/command/controller/default.php, строка 382,
Файл: modules/core/router/route.php, строка 190,
Файл: index.php, строка 217",0,Сенпай-кафе,http://cenpai.local/,::1
"2015-05-31 20:17:26",undefined,"Xsl does not exist.
35 modules/core/exception.php
167 modules/core/controller.php
260 modules/structure/controller/show.php
131 templates/template18/template.htm
86 modules/template/model.php
138 modules/core/page.php
382 modules/core/command/controller/default.php
190 modules/core/router/route.php
217 index.php",0,Сенпай-кафе,http://cenpai.local/,::1
"2015-05-31 20:17:30",undefined,"<strong>Undefined error:</strong> Argument 1 passed to Core_Controller::xsl() must be an instance of Xsl_Model, null given, called in /Applications/MAMP/htdocs/cenpai/templates/template18/template.htm on line 129 and defined в файле /Applications/MAMP/htdocs/cenpai/modules/core/controller.php (строка 112)
Стек вызовов:
Файл: modules/core/controller.php, строка 112,
Файл: templates/template18/template.htm, строка 129,
Файл: modules/template/model.php, строка 86,
Файл: modules/core/page.php, строка 138,
Файл: modules/core/command/controller/default.php, строка 382,
Файл: modules/core/router/route.php, строка 190,
Файл: index.php, строка 217",0,Сенпай-кафе,http://cenpai.local/,::1
"2015-05-31 20:17:30",undefined,"Xsl does not exist.
35 modules/core/exception.php
167 modules/core/controller.php
260 modules/structure/controller/show.php
131 templates/template18/template.htm
86 modules/template/model.php
138 modules/core/page.php
382 modules/core/command/controller/default.php
190 modules/core/router/route.php
217 index.php",0,Сенпай-кафе,http://cenpai.local/,::1
